Date,day,month,year,min,max
27/03/1996,27,3,1996,-0.8,6.9
28/03/1996,28,3,1996,-0.5,8.7
29/03/1996,29,3,1996,0.8,9.4
30/03/1996,30,3,1996,-1.8,8
31/03/1996,31,3,1996,1.5,7.2
01/04/1996,1,4,1996,-0.7,7.5
02/04/1996,2,4,1996,-1.8,9.1
03/04/1996,3,4,1996,0,9.6
04/04/1996,4,4,1996,-2.4,10.9
05/04/1996,5,4,1996,-1.5,12.6
06/04/1996,6,4,1996,1.1,9.2
07/04/1996,7,4,1996,4.4,11.3
08/04/1996,8,4,1996,0.4,13.7
09/04/1996,9,4,1996,6.7,15.7
10/04/1996,10,4,1996,6.8,12.6
11/04/1996,11,4,1996,4.3,14.2
12/04/1996,12,4,1996,4.9,5.8
13/04/1996,13,4,1996,0.4,9.5
14/04/1996,14,4,1996,1.3,10.7
15/04/1996,15,4,1996,4,15.4
16/04/1996,16,4,1996,9.3,15.5
17/04/1996,17,4,1996,8.1,13.9
18/04/1996,18,4,1996,5.3,12.8
19/04/1996,19,4,1996,6,13.6
20/04/1996,20,4,1996,6.9,19.2
21/04/1996,21,4,1996,7.2,20.7
22/04/1996,22,4,1996,5.9,13
23/04/1996,23,4,1996,7,12.7
24/04/1996,24,4,1996,6.2,13.7
25/04/1996,25,4,1996,5.3,14.3
26/04/1996,26,4,1996,7.9,18.2
27/04/1996,27,4,1996,5.6,16.3
28/04/1996,28,4,1996,6.4,13.5
29/04/1996,29,4,1996,4,11.9
30/04/1996,30,4,1996,3.9,12.4
01/05/1996,1,5,1996,5.2,12.1
02/05/1996,2,5,1996,5.6,8.7
03/05/1996,3,5,1996,2,11.3
04/05/1996,4,5,1996,-0.4,11.1
05/05/1996,5,5,1996,0.7,11.6
06/05/1996,6,5,1996,0.7,14.2
07/05/1996,7,5,1996,2.4,14.1
08/05/1996,8,5,1996,0.7,12.9
09/05/1996,9,5,1996,2,11.3
10/05/1996,10,5,1996,2.8,11.7
11/05/1996,11,5,1996,2.5,11
12/05/1996,12,5,1996,4.5,13.2
13/05/1996,13,5,1996,1.4,15.5
14/05/1996,14,5,1996,3.5,16.2
15/05/1996,15,5,1996,4.7,13.8
16/05/1996,16,5,1996,1.4,9
17/05/1996,17,5,1996,2.6,9.7
18/05/1996,18,5,1996,1.4,9.6
19/05/1996,19,5,1996,4.8,11.4
20/05/1996,20,5,1996,4.3,14.6
21/05/1996,21,5,1996,5.8,14.2
22/05/1996,22,5,1996,6.7,14.2
23/05/1996,23,5,1996,9.4,15.1
24/05/1996,24,5,1996,9.9,15
25/05/1996,25,5,1996,6,15.8
26/05/1996,26,5,1996,6.9,14.3
27/05/1996,27,5,1996,9.5,15
28/05/1996,28,5,1996,4.7,16
29/05/1996,29,5,1996,11.2,18.1
30/05/1996,30,5,1996,12.2,23.7
31/05/1996,31,5,1996,11.2,17.1
01/06/1996,1,6,1996,7.4,15.5
02/06/1996,2,6,1996,5.9,16.9
03/06/1996,3,6,1996,4,15.7
04/06/1996,4,6,1996,9.4,19.9
05/06/1996,5,6,1996,8.6,23.6
06/06/1996,6,6,1996,11,25.7
07/06/1996,7,6,1996,12.8,23.5
08/06/1996,8,6,1996,10.1,18.9
09/06/1996,9,6,1996,6.3,19.8
10/06/1996,10,6,1996,11,20.3
11/06/1996,11,6,1996,11.7,18.1
12/06/1996,12,6,1996,10.2,17.8
13/06/1996,13,6,1996,6.6,19.4
14/06/1996,14,6,1996,6.6,20.8
15/06/1996,15,6,1996,6.8,22.8
16/06/1996,16,6,1996,8.8,24.8
17/06/1996,17,6,1996,10.2,24.1
18/06/1996,18,6,1996,8.9,19.4
19/06/1996,19,6,1996,9.1,21.9
20/06/1996,20,6,1996,8.6,18.1
21/06/1996,21,6,1996,8.3,15.6
22/06/1996,22,6,1996,6.9,15.9
23/06/1996,23,6,1996,6.7,19.5
24/06/1996,24,6,1996,8.7,20.5
25/06/1996,25,6,1996,8.9,23
26/06/1996,26,6,1996,10.3,20
27/06/1996,27,6,1996,11.1,21
28/06/1996,28,6,1996,11.8,18.1
29/06/1996,29,6,1996,10.3,15.7
30/06/1996,30,6,1996,10.8,18
01/07/1996,1,7,1996,10.5,16.3
02/07/1996,2,7,1996,10,16.6
03/07/1996,3,7,1996,9.9,17.9
04/07/1996,4,7,1996,10,17.8
05/07/1996,5,7,1996,10.3,17.4
06/07/1996,6,7,1996,9.2,16.7
07/07/1996,7,7,1996,8.2,18.1
08/07/1996,8,7,1996,9.5,17.5
09/07/1996,9,7,1996,10.9,18.5
10/07/1996,10,7,1996,12,22.6
11/07/1996,11,7,1996,12.7,22
12/07/1996,12,7,1996,14.3,21
13/07/1996,13,7,1996,12.4,23.3
14/07/1996,14,7,1996,14.9,22.5
15/07/1996,15,7,1996,9.1,22.2
16/07/1996,16,7,1996,8.1,21.7
17/07/1996,17,7,1996,7.2,23.7
18/07/1996,18,7,1996,8.3,25.9
19/07/1996,19,7,1996,11.6,25.7
20/07/1996,20,7,1996,11.8,26.6
21/07/1996,21,7,1996,10.5,27.6
22/07/1996,22,7,1996,11.9,29.2
23/07/1996,23,7,1996,14.6,24.1
24/07/1996,24,7,1996,13.1,19.3
25/07/1996,25,7,1996,9.7,22.8
26/07/1996,26,7,1996,12.1,23.9
27/07/1996,27,7,1996,13.7,21.8
28/07/1996,28,7,1996,12.1,19.6
29/07/1996,29,7,1996,14.4,22.9
30/07/1996,30,7,1996,13.5,20
31/07/1996,31,7,1996,13.7,20.7
01/08/1996,1,8,1996,12.1,19.8
02/08/1996,2,8,1996,11.6,19.1
03/08/1996,3,8,1996,10.3,20.3
04/08/1996,4,8,1996,9.3,24.2
05/08/1996,5,8,1996,11.4,25.9
06/08/1996,6,8,1996,14.5,19.9
07/08/1996,7,8,1996,11.9,19.7
08/08/1996,8,8,1996,10.8,21
09/08/1996,9,8,1996,13.1,21.4
10/08/1996,10,8,1996,13.7,21
11/08/1996,11,8,1996,11.9,20.5
12/08/1996,12,8,1996,11.8,21.2
13/08/1996,13,8,1996,13,21.6
14/08/1996,14,8,1996,12.5,20.4
15/08/1996,15,8,1996,11.9,23.3
16/08/1996,16,8,1996,11.5,24.3
17/08/1996,17,8,1996,11.7,24.8
18/08/1996,18,8,1996,13.4,28.9
19/08/1996,19,8,1996,15,29.4
20/08/1996,20,8,1996,14.8,22.5
21/08/1996,21,8,1996,13.7,22.4
22/08/1996,22,8,1996,10.3,20.7
23/08/1996,23,8,1996,12.9,19.9
24/08/1996,24,8,1996,12.2,18.8
25/08/1996,25,8,1996,12.4,19.1
26/08/1996,26,8,1996,10,18.3
27/08/1996,27,8,1996,9.8,18.6
28/08/1996,28,8,1996,10.7,19.2
29/08/1996,29,8,1996,11.2,17.5
30/08/1996,30,8,1996,10.8,18.5
31/08/1996,31,8,1996,9,17.9
01/09/1996,1,9,1996,9.1,18.9
02/09/1996,2,9,1996,13.3,20.8
03/09/1996,3,9,1996,15.3,20.2
04/09/1996,4,9,1996,13.4,17.6
05/09/1996,5,9,1996,11.2,20.8
06/09/1996,6,9,1996,9.9,19.2
07/09/1996,7,9,1996,9.3,18.2
08/09/1996,8,9,1996,10.1,18.4
09/09/1996,9,9,1996,10.9,16.3
10/09/1996,10,9,1996,10.2,15.8
11/09/1996,11,9,1996,9.1,18
12/09/1996,12,9,1996,11.4,16.6
13/09/1996,13,9,1996,5.8,17
14/09/1996,14,9,1996,3.4,18.3
15/09/1996,15,9,1996,5.7,21
16/09/1996,16,9,1996,6.3,21.5
17/09/1996,17,9,1996,7.9,19.1
18/09/1996,18,9,1996,7.9,15.5
19/09/1996,19,9,1996,9.3,15.7
20/09/1996,20,9,1996,10.3,16
21/09/1996,21,9,1996,9.9,15.8
22/09/1996,22,9,1996,7.3,14.9
23/09/1996,23,9,1996,7.7,16.3
24/09/1996,24,9,1996,4.9,16.5
25/09/1996,25,9,1996,10.3,18.3
26/09/1996,26,9,1996,8.5,16.5
27/09/1996,27,9,1996,10.9,17.2
28/09/1996,28,9,1996,10.6,17.7
29/09/1996,29,9,1996,12.7,17.8
30/09/1996,30,9,1996,10.3,14.1
01/10/1996,1,10,1996,7.8,15.2
02/10/1996,2,10,1996,3.5,16.6
03/10/1996,3,10,1996,8.4,16.1
04/10/1996,4,10,1996,6.7,14.1
05/10/1996,5,10,1996,6,14.1
06/10/1996,6,10,1996,7.8,13.9
07/10/1996,7,10,1996,10.2,15.5
08/10/1996,8,10,1996,10.4,13
09/10/1996,9,10,1996,8,14.4
10/10/1996,10,10,1996,7.9,13.1
11/10/1996,11,10,1996,5.5,14.5
12/10/1996,12,10,1996,9.3,16
13/10/1996,13,10,1996,10,18.2
14/10/1996,14,10,1996,11.1,17.8
15/10/1996,15,10,1996,9.1,12.7
16/10/1996,16,10,1996,5.2,13.7
17/10/1996,17,10,1996,3.3,14.3
18/10/1996,18,10,1996,6.3,15.3
19/10/1996,19,10,1996,8.6,15.1
20/10/1996,20,10,1996,10.9,15.7
21/10/1996,21,10,1996,9.7,15
22/10/1996,22,10,1996,8.6,16.3
23/10/1996,23,10,1996,9.2,18.5
24/10/1996,24,10,1996,9.7,17.8
25/10/1996,25,10,1996,11.3,15.7
26/10/1996,26,10,1996,7,13.7
27/10/1996,27,10,1996,8.9,15
28/10/1996,28,10,1996,11.6,14.3
29/10/1996,29,10,1996,7.8,11.3
30/10/1996,30,10,1996,5.2,11.8
31/10/1996,31,10,1996,7.9,13.5
01/11/1996,1,11,1996,8.6,15.8
02/11/1996,2,11,1996,9.9,15.9
03/11/1996,3,11,1996,13.4,16.4
04/11/1996,4,11,1996,10.8,13.6
05/11/1996,5,11,1996,7.6,14.1
06/11/1996,6,11,1996,8.3,12.9
07/11/1996,7,11,1996,6.7,9.5
08/11/1996,8,11,1996,-0.3,10
09/11/1996,9,11,1996,3,10.5
10/11/1996,10,11,1996,0.6,6.2
11/11/1996,11,11,1996,-1.7,7.1
12/11/1996,12,11,1996,1.6,7.6
13/11/1996,13,11,1996,0.4,7.8
14/11/1996,14,11,1996,-0.5,8.4
15/11/1996,15,11,1996,3.2,8.4
16/11/1996,16,11,1996,3.9,8.7
17/11/1996,17,11,1996,4.2,7.1
18/11/1996,18,11,1996,-0.7,5.6
19/11/1996,19,11,1996,-2.2,4.3
20/11/1996,20,11,1996,-0.2,5.2
21/11/1996,21,11,1996,-1.3,6.3
22/11/1996,22,11,1996,-2,5.9
23/11/1996,23,11,1996,-0.7,4.5
24/11/1996,24,11,1996,-0.2,9
25/11/1996,25,11,1996,0.3,8.7
26/11/1996,26,11,1996,1.6,6
27/11/1996,27,11,1996,-0.1,5.8
28/11/1996,28,11,1996,-3.5,10.3
29/11/1996,29,11,1996,-3,9.2
30/11/1996,30,11,1996,4.8,9.7
01/12/1996,1,12,1996,2.2,10.9
02/12/1996,2,12,1996,4.7,9.7
03/12/1996,3,12,1996,2.7,11.6
04/12/1996,4,12,1996,2.1,7.4
05/12/1996,5,12,1996,-1.7,5.2
06/12/1996,6,12,1996,-2.1,3.4
07/12/1996,7,12,1996,-0.4,3.6
08/12/1996,8,12,1996,0,4.4
09/12/1996,9,12,1996,1.3,4.6
10/12/1996,10,12,1996,0.6,3.7
11/12/1996,11,12,1996,1.2,4.2
12/12/1996,12,12,1996,2.4,4
13/12/1996,13,12,1996,2,5
14/12/1996,14,12,1996,-4.2,7.6
15/12/1996,15,12,1996,-1.4,8.4
16/12/1996,16,12,1996,5.2,6.8
17/12/1996,17,12,1996,0.5,8.4
18/12/1996,18,12,1996,2.1,9.5
19/12/1996,19,12,1996,6.7,7.2
20/12/1996,20,12,1996,3,5.7
21/12/1996,21,12,1996,0.3,2.3
22/12/1996,22,12,1996,-0.4,4.3
23/12/1996,23,12,1996,0.1,3.3
24/12/1996,24,12,1996,-1.7,2.2
25/12/1996,25,12,1996,-1.5,4.5
26/12/1996,26,12,1996,-4.2,2.1
27/12/1996,27,12,1996,-3.6,4.6
28/12/1996,28,12,1996,-0.7,2.6
29/12/1996,29,12,1996,-4.1,3.3
30/12/1996,30,12,1996,-1.9,3.2
31/12/1996,31,12,1996,-3.4,-0.8
01/01/1997,1,1,1997,-4.6,-0.7
02/01/1997,2,1,1997,-4.6,0.8
03/01/1997,3,1,1997,-4.7,1.1
04/01/1997,4,1,1997,-2.3,1.6
05/01/1997,5,1,1997,-0.8,3.1
06/01/1997,6,1,1997,-0.1,2.9
07/01/1997,7,1,1997,-3.1,-0.5
08/01/1997,8,1,1997,-2.9,0.5
09/01/1997,9,1,1997,-2.3,1.4
10/01/1997,10,1,1997,-0.5,1.6
11/01/1997,11,1,1997,-1.2,8.5
12/01/1997,12,1,1997,1.2,9.6
13/01/1997,13,1,1997,5.3,9.9
14/01/1997,14,1,1997,-0.8,8
15/01/1997,15,1,1997,-2.6,4.3
16/01/1997,16,1,1997,-2.4,6.6
17/01/1997,17,1,1997,0.5,8.8
18/01/1997,18,1,1997,4,8.6
19/01/1997,19,1,1997,2.6,4.6
20/01/1997,20,1,1997,1.6,5.9
21/01/1997,21,1,1997,-0.7,4.8
22/01/1997,22,1,1997,-1,4.8
23/01/1997,23,1,1997,1.3,6.3
24/01/1997,24,1,1997,1.4,8.4
25/01/1997,25,1,1997,1,10.3
26/01/1997,26,1,1997,0.4,8.6
27/01/1997,27,1,1997,0.2,7.7
28/01/1997,28,1,1997,1.2,6.6
29/01/1997,29,1,1997,0.6,5
30/01/1997,30,1,1997,1.8,4.2
31/01/1997,31,1,1997,2.4,5.5
01/02/1997,1,2,1997,2.7,5.6
02/02/1997,2,2,1997,2.8,8.3
03/02/1997,3,2,1997,-2.5,8.6
04/02/1997,4,2,1997,-0.3,10.3
05/02/1997,5,2,1997,1.6,8.9
06/02/1997,6,2,1997,2.7,10.7
07/02/1997,7,2,1997,7.2,10
08/02/1997,8,2,1997,-0.8,8.4
09/02/1997,9,2,1997,2.1,10.4
10/02/1997,10,2,1997,7.4,10.2
11/02/1997,11,2,1997,3.4,11.3
12/02/1997,12,2,1997,5.8,11.4
13/02/1997,13,2,1997,3.6,7.3
14/02/1997,14,2,1997,-0.5,6.5
15/02/1997,15,2,1997,0.9,9.1
16/02/1997,16,2,1997,2.9,8.5
17/02/1997,17,2,1997,4.4,10.5
18/02/1997,18,2,1997,4.8,8.4
19/02/1997,19,2,1997,1.9,11.2
20/02/1997,20,2,1997,5.1,11.1
21/02/1997,21,2,1997,7.7,11.7
22/02/1997,22,2,1997,7.2,10.7
23/02/1997,23,2,1997,7.5,11.4
24/02/1997,24,2,1997,5.3,10.4
25/02/1997,25,2,1997,4.9,10.9
26/02/1997,26,2,1997,4.5,8.6
27/02/1997,27,2,1997,3.5,10.2
28/02/1997,28,2,1997,5,12.4
01/03/1997,1,3,1997,4.1,11.7
02/03/1997,2,3,1997,6.6,10.8
03/03/1997,3,3,1997,2.2,8.4
04/03/1997,4,3,1997,3.3,8.8
05/03/1997,5,3,1997,5.3,11.6
06/03/1997,6,3,1997,1.5,11.1
07/03/1997,7,3,1997,4,10.8
08/03/1997,8,3,1997,5.3,9.9
09/03/1997,9,3,1997,4.6,11.3
10/03/1997,10,3,1997,2.3,13
11/03/1997,11,3,1997,0.4,16.7
12/03/1997,12,3,1997,4.2,13.5
13/03/1997,13,3,1997,5.9,12.6
14/03/1997,14,3,1997,7.9,12.5
15/03/1997,15,3,1997,7.4,14.5
16/03/1997,16,3,1997,8.1,13.5
17/03/1997,17,3,1997,6.3,14.3
18/03/1997,18,3,1997,8,11.7
19/03/1997,19,3,1997,6.9,11.1
20/03/1997,20,3,1997,3.3,11.4
21/03/1997,21,3,1997,2.2,11.1
22/03/1997,22,3,1997,2.1,12.7
23/03/1997,23,3,1997,6.2,11.5
24/03/1997,24,3,1997,4.7,10.7
25/03/1997,25,3,1997,4.9,12.2
26/03/1997,26,3,1997,7.9,13.8
27/03/1997,27,3,1997,5.8,14.1
28/03/1997,28,3,1997,4.4,10.8
29/03/1997,29,3,1997,4,12
30/03/1997,30,3,1997,2.3,12.9
31/03/1997,31,3,1997,0.8,14.9
01/04/1997,1,4,1997,1.9,14.7
02/04/1997,2,4,1997,6.1,14.1
03/04/1997,3,4,1997,6.9,11.6
04/04/1997,4,4,1997,1.4,11.3
05/04/1997,5,4,1997,6.2,13
06/04/1997,6,4,1997,7.1,14.3
07/04/1997,7,4,1997,4.2,13.7
08/04/1997,8,4,1997,1,16
09/04/1997,9,4,1997,2.4,18.2
10/04/1997,10,4,1997,3.5,17
11/04/1997,11,4,1997,5.3,14.6
12/04/1997,12,4,1997,-0.1,13.5
13/04/1997,13,4,1997,2.5,14.3
14/04/1997,14,4,1997,6.2,14.5
15/04/1997,15,4,1997,6.1,12.9
16/04/1997,16,4,1997,0.4,15.3
17/04/1997,17,4,1997,6.2,12
18/04/1997,18,4,1997,3.4,12.2
19/04/1997,19,4,1997,3.1,9.3
20/04/1997,20,4,1997,0.6,8.8
21/04/1997,21,4,1997,-2.3,12
22/04/1997,22,4,1997,1.8,11.4
23/04/1997,23,4,1997,3.8,14.3
24/04/1997,24,4,1997,5.7,14
25/04/1997,25,4,1997,6.2,9.8
26/04/1997,26,4,1997,6.7,11.5
27/04/1997,27,4,1997,8.3,17.2
28/04/1997,28,4,1997,10.1,15.3
29/04/1997,29,4,1997,9.5,14.9
30/04/1997,30,4,1997,4.5,18.5
01/05/1997,1,5,1997,5.2,21.7
02/05/1997,2,5,1997,5.8,22.8
03/05/1997,3,5,1997,7.8,22
04/05/1997,4,5,1997,11.5,16.8
05/05/1997,5,5,1997,9.2,15.3
06/05/1997,6,5,1997,2,9.9
07/05/1997,7,5,1997,0.7,9.8
08/05/1997,8,5,1997,3.1,11.1
09/05/1997,9,5,1997,3.2,12.6
10/05/1997,10,5,1997,4.1,13.6
11/05/1997,11,5,1997,4.6,13.5
12/05/1997,12,5,1997,5.4,14.3
13/05/1997,13,5,1997,5.9,15.1
14/05/1997,14,5,1997,4.3,17.4
15/05/1997,15,5,1997,4.5,18.8
16/05/1997,16,5,1997,8.1,17.9
17/05/1997,17,5,1997,10.8,19.8
18/05/1997,18,5,1997,13,19.7
19/05/1997,19,5,1997,9.3,17.6
20/05/1997,20,5,1997,8,17.1
21/05/1997,21,5,1997,9.2,12
22/05/1997,22,5,1997,6.3,11.9
23/05/1997,23,5,1997,6.4,13.7
24/05/1997,24,5,1997,2.1,14.6
25/05/1997,25,5,1997,2.7,16.7
26/05/1997,26,5,1997,4.7,19.9
27/05/1997,27,5,1997,10.5,17.7
28/05/1997,28,5,1997,5.2,16.4
29/05/1997,29,5,1997,4.5,21.7
30/05/1997,30,5,1997,7.1,24
31/05/1997,31,5,1997,8.1,22.8
01/06/1997,1,6,1997,8.3,19
02/06/1997,2,6,1997,8.8,20.7
03/06/1997,3,6,1997,7.6,20.9
04/06/1997,4,6,1997,7.6,20.8
05/06/1997,5,6,1997,9.6,24
06/06/1997,6,6,1997,12.8,21.6
07/06/1997,7,6,1997,14.3,22.2
08/06/1997,8,6,1997,12.5,20.2
09/06/1997,9,6,1997,7.1,20.4
10/06/1997,10,6,1997,10.2,23.2
11/06/1997,11,6,1997,13.2,21.5
12/06/1997,12,6,1997,12.4,18.6
13/06/1997,13,6,1997,12.2,18.9
14/06/1997,14,6,1997,10.6,15.5
15/06/1997,15,6,1997,9.1,15.9
16/06/1997,16,6,1997,7.8,17.3
17/06/1997,17,6,1997,8.6,19
18/06/1997,18,6,1997,8.3,18.8
19/06/1997,19,6,1997,10.7,15.9
20/06/1997,20,6,1997,7.5,15
21/06/1997,21,6,1997,9.4,14.7
22/06/1997,22,6,1997,9.8,17.5
23/06/1997,23,6,1997,10.8,17.4
24/06/1997,24,6,1997,8.3,15.8
25/06/1997,25,6,1997,9.6,14.7
26/06/1997,26,6,1997,9.1,12.1
27/06/1997,27,6,1997,8.8,13.4
28/06/1997,28,6,1997,9.5,16
29/06/1997,29,6,1997,10.3,16.5
30/06/1997,30,6,1997,9.6,15
01/07/1997,1,7,1997,9.4,15.8
02/07/1997,2,7,1997,8.2,16.6
03/07/1997,3,7,1997,8.4,15.8
04/07/1997,4,7,1997,10.3,17.2
05/07/1997,5,7,1997,9.8,19.8
06/07/1997,6,7,1997,10.7,22.4
07/07/1997,7,7,1997,13.3,23.7
08/07/1997,8,7,1997,12.7,25.2
09/07/1997,9,7,1997,11.9,25.1
10/07/1997,10,7,1997,13.2,21.9
11/07/1997,11,7,1997,10.6,22.8
12/07/1997,12,7,1997,12.8,22.3
13/07/1997,13,7,1997,13.5,22.2
14/07/1997,14,7,1997,13,21.5
15/07/1997,15,7,1997,12.7,22.7
16/07/1997,16,7,1997,13.8,19.6
17/07/1997,17,7,1997,13.1,18
18/07/1997,18,7,1997,11.4,20.7
19/07/1997,19,7,1997,10.9,23.7
20/07/1997,20,7,1997,9.8,24.6
21/07/1997,21,7,1997,11,23.9
22/07/1997,22,7,1997,11.2,24.2
23/07/1997,23,7,1997,10.7,25.1
24/07/1997,24,7,1997,14.2,21.2
25/07/1997,25,7,1997,13,21.5
26/07/1997,26,7,1997,11.2,20.1
27/07/1997,27,7,1997,12.5,22.1
28/07/1997,28,7,1997,12.2,22.7
29/07/1997,29,7,1997,10.2,24.5
30/07/1997,30,7,1997,13.3,21.2
31/07/1997,31,7,1997,12.8,17.8
01/08/1997,1,8,1997,12.8,22
02/08/1997,2,8,1997,11.1,20.2
03/08/1997,3,8,1997,11.8,19.1
04/08/1997,4,8,1997,12.4,20.8
05/08/1997,5,8,1997,13.3,21.9
06/08/1997,6,8,1997,13.9,26.4
07/08/1997,7,8,1997,15.2,27.9
08/08/1997,8,8,1997,15,29
09/08/1997,9,8,1997,16,27.4
10/08/1997,10,8,1997,14.6,30.5
11/08/1997,11,8,1997,18.8,26.4
12/08/1997,12,8,1997,15.4,27.7
13/08/1997,13,8,1997,17.3,24.1
14/08/1997,14,8,1997,13.4,24.6
15/08/1997,15,8,1997,12.4,26
16/08/1997,16,8,1997,12.8,27.8
17/08/1997,17,8,1997,15.4,25.9
18/08/1997,18,8,1997,14.6,27.1
19/08/1997,19,8,1997,14.7,29.7
20/08/1997,20,8,1997,16.3,26.1
21/08/1997,21,8,1997,16.5,22.6
22/08/1997,22,8,1997,16.5,24.1
23/08/1997,23,8,1997,16.3,23.1
24/08/1997,24,8,1997,15.9,20.1
25/08/1997,25,8,1997,13.5,20.8
26/08/1997,26,8,1997,10.5,21.6
27/08/1997,27,8,1997,12.2,19.6
28/08/1997,28,8,1997,9,19.8
29/08/1997,29,8,1997,13.4,19.3
30/08/1997,30,8,1997,11.6,19.5
31/08/1997,31,8,1997,11.2,20.6
01/09/1997,1,9,1997,13.9,19.7
02/09/1997,2,9,1997,7.6,20.3
03/09/1997,3,9,1997,13.8,17.5
04/09/1997,4,9,1997,11.1,19.5
05/09/1997,5,9,1997,10.6,18.6
06/09/1997,6,9,1997,9.9,17.9
07/09/1997,7,9,1997,12.5,19
08/09/1997,8,9,1997,10,20
09/09/1997,9,9,1997,11.2,19.3
10/09/1997,10,9,1997,6.1,19.9
11/09/1997,11,9,1997,8.7,18.4
12/09/1997,12,9,1997,11.2,16.4
13/09/1997,13,9,1997,7.7,14.8
14/09/1997,14,9,1997,7.1,17.2
15/09/1997,15,9,1997,9,17.5
16/09/1997,16,9,1997,11.3,18.9
17/09/1997,17,9,1997,10.4,18.4
18/09/1997,18,9,1997,10.8,21.2
19/09/1997,19,9,1997,12.2,14.7
20/09/1997,20,9,1997,11.9,17.5
21/09/1997,21,9,1997,7.4,17.8
22/09/1997,22,9,1997,6.7,18.6
23/09/1997,23,9,1997,7.5,17.9
24/09/1997,24,9,1997,7.2,18.3
25/09/1997,25,9,1997,11.5,16.7
26/09/1997,26,9,1997,11.8,17.5
27/09/1997,27,9,1997,10.2,17.2
28/09/1997,28,9,1997,9.4,18.4
29/09/1997,29,9,1997,11.4,19.7
30/09/1997,30,9,1997,13,18.5
01/10/1997,1,10,1997,13.8,21.3
02/10/1997,2,10,1997,10.2,17.4
03/10/1997,3,10,1997,8.5,17.1
04/10/1997,4,10,1997,10.7,18.9
05/10/1997,5,10,1997,10.1,18
06/10/1997,6,10,1997,10.7,17.7
07/10/1997,7,10,1997,9.7,15
08/10/1997,8,10,1997,8.6,15.9
09/10/1997,9,10,1997,10.9,17.9
10/10/1997,10,10,1997,10.4,15.4
11/10/1997,11,10,1997,9.4,10.7
12/10/1997,12,10,1997,6.7,11.3
13/10/1997,13,10,1997,5.4,11.1
14/10/1997,14,10,1997,1,12.1
15/10/1997,15,10,1997,4.8,13.2
16/10/1997,16,10,1997,9.7,16.2
17/10/1997,17,10,1997,11.2,17.2
18/10/1997,18,10,1997,8.4,20.4
19/10/1997,19,10,1997,8.1,20.1
20/10/1997,20,10,1997,9.6,10.8
21/10/1997,21,10,1997,6.6,11.9
22/10/1997,22,10,1997,1,11.5
23/10/1997,23,10,1997,2.1,10.9
24/10/1997,24,10,1997,3.4,10.7
25/10/1997,25,10,1997,-1.3,10.7
26/10/1997,26,10,1997,-0.5,10.3
27/10/1997,27,10,1997,2.4,12.3
28/10/1997,28,10,1997,-0.7,9
29/10/1997,29,10,1997,-4,9.9
30/10/1997,30,10,1997,-1,9
31/10/1997,31,10,1997,-0.2,11.9
01/11/1997,1,11,1997,0.6,11
02/11/1997,2,11,1997,3.2,11.4
03/11/1997,3,11,1997,5.5,10.1
04/11/1997,4,11,1997,4.9,12.4
05/11/1997,5,11,1997,6.8,13.8
06/11/1997,6,11,1997,8.6,12.6
07/11/1997,7,11,1997,6.3,10.7
08/11/1997,8,11,1997,5.3,11.1
09/11/1997,9,11,1997,5.2,9.4
10/11/1997,10,11,1997,4.8,10.4
11/11/1997,11,11,1997,4.7,11.8
12/11/1997,12,11,1997,0.8,11.2
13/11/1997,13,11,1997,0.4,9.9
14/11/1997,14,11,1997,-0.2,11.9
15/11/1997,15,11,1997,3.2,14.8
16/11/1997,16,11,1997,11.1,15.4
17/11/1997,17,11,1997,11,14.7
18/11/1997,18,11,1997,10.2,13.4
19/11/1997,19,11,1997,8.9,12.3
20/11/1997,20,11,1997,8.2,10.5
21/11/1997,21,11,1997,3.3,10.1
22/11/1997,22,11,1997,1,9.8
23/11/1997,23,11,1997,2.2,9.2
24/11/1997,24,11,1997,4.8,8.8
25/11/1997,25,11,1997,4.8,8.2
26/11/1997,26,11,1997,5,10
27/11/1997,27,11,1997,7.2,9.9
28/11/1997,28,11,1997,5.4,11.5
29/11/1997,29,11,1997,7.4,10.5
30/11/1997,30,11,1997,6.7,8.2
01/12/1997,1,12,1997,-0.7,4
02/12/1997,2,12,1997,-2.4,2.9
03/12/1997,3,12,1997,-1.6,4.5
04/12/1997,4,12,1997,-0.3,5.5
05/12/1997,5,12,1997,-2,8.8
06/12/1997,6,12,1997,0,10.2
07/12/1997,7,12,1997,6.5,10.7
08/12/1997,8,12,1997,7.7,11.6
09/12/1997,9,12,1997,7.3,12.5
10/12/1997,10,12,1997,7.8,13.6
11/12/1997,11,12,1997,8.6,11.6
12/12/1997,12,12,1997,4.2,8.3
13/12/1997,13,12,1997,1,8.3
14/12/1997,14,12,1997,1.9,8.5
15/12/1997,15,12,1997,2.1,5.1
16/12/1997,16,12,1997,1.9,3.2
17/12/1997,17,12,1997,-0.5,6.5
18/12/1997,18,12,1997,-0.5,8.2
19/12/1997,19,12,1997,6.2,7.5
20/12/1997,20,12,1997,5.1,6.9
21/12/1997,21,12,1997,2.6,6.1
22/12/1997,22,12,1997,2.3,7.5
23/12/1997,23,12,1997,3.8,12.2
24/12/1997,24,12,1997,6.5,12.8
25/12/1997,25,12,1997,6.1,10.6
26/12/1997,26,12,1997,6.1,8.6
27/12/1997,27,12,1997,5,7.4
28/12/1997,28,12,1997,1.5,7.8
29/12/1997,29,12,1997,1.1,8.1
